---,NorthWall?,EastWall?,SouthWall?,WestWall?,X,Y,TileName,Rotation
0,false,true,true,true,0,0,dung_stone_deadend_v1_180,180
1,false,true,true,true,1,0,dung_stone_deadend_v1_180,180
2,true,false,true,true,2,0,dung_stone_deadend_v1_270,270
3,false,true,true,false,3,0,dung_stone_corner_v1_180,180
4,false,true,false,true,0,1,dung_stone_straight_v1,0
5,false,false,false,true,1,1,dung_stone_tjunc_v1_270,270
6,true,false,true,false,2,1,dung_stone_straight_v1_90,90
7,true,true,false,false,3,1,dung_stone_corner_v1_90,90
8,false,true,false,true,0,2,dung_stone_straight_v1,0
9,true,false,false,true,1,2,dung_stone_corner_v1,0
10,true,false,true,false,2,2,dung_stone_straight_v1_90,90
11,false,true,true,false,3,2,dung_stone_corner_v1_180,180
12,true,false,false,true,0,3,dung_stone_corner_v1,0
13,true,false,true,false,1,3,dung_stone_straight_v1_90,90
14,true,false,true,false,2,3,dung_stone_straight_v1_90,90
15,true,true,false,false,3,3,dung_stone_corner_v1_90,90
